USOME,37.067,-4.58
USOSA,37.527,-6.522
USOTI,23.067,-20.836
USSOF,41.654,3.027
UTHAN,41.885,2.379
VABAR,42.171,-2.615
VABUS,42.497,-2.64
VADAT,36.469,-2.624
VADOX,43.767,-3.933
VAKIN,41.905,-0.353
VALDE,40.871,-3.577
VAMIS,43.171,-3.509
VANUR,28.708,-17.61
VARUT,39.022,0.675
VASOR,38.557,-6.779
VASTO,30.509,-13.573
VASUM,42.272,-2.011
VATIR,42.172,4.116
VEGAF,37.207,-4.154
VEGEL,42.593,-2.026
VENUX,41.2,-2.857
VENZA,28.84,-17.619
VEREG,37.71,-3.625
VERSO,41.153,3.757
VETAN,41.962,-5.716
VETAR,42.178,-0.493
VIBAS,37.392,-3.631
VIBIM,41.071,2.207
VIBOK,41.547,1.502
VICAR,37.251,-5.782
VIGIA,36.938,-6.573
VILAR,41.342,0.566
VILGA,40.764,1.895
VILLA,40.233,-2.41
VILNA,38.54,-0.817
VIRTU,40.562,-2.499
VIZON,27.682,-16.789
VULPE,37.761,-4.798
WALLY,39.754,-1.094
XALUD,39.0,-4.962
XAMUR,41.403,2.872
XANOS,27.936,-16.865
XARON,38.405,2.854
XAVIR,36.004,-5.243
XEBAR,38.521,-2.093
XEBIK,42.754,-8.065
XEMDU,38.86,1.569
XEMIL,41.033,-2.109
XENVO,37.471,0.796
XEPLA,41.687,2.073
XERES,42.024,-10.068
XERMA,41.504,-3.614
XESPA,38.597,3.142
XETAN,37.018,-5.93
XIBUS,27.959,-15.296
XIDRA,43.542,-5.641
XIGLU,23.6,-24.417
XIKEN,41.196,1.166
XIMPE,41.098,0.014
XOLSI,38.218,-0.662
XONDA,43.062,-5.912
XORNA,43.812,-3.452
XOSTA,39.133,0.742
XOTNU,39.833,2.934
XULIM,35.933,-6.174
XULSA,39.0,-4.269
XURAL,39.287,2.721
YAKXU,42.099,-1.213
YARZU,41.345,-0.915
YAYHO,40.317,-3.377
YELBE,27.837,-17.392
YEQAY,28.263,-17.127
YESYO,43.452,-1.992
YOLAS,29.353,-13.76
YOSMA,28.621,-16.583
YULME,40.466,-1.836
YUNYE,40.044,-3.629
YUSME,27.72,-16.194
YUTHU,41.087,3.087
ZANKO,41.288,-4.965
ZORIN,38.292,-0.981
ZOZUQ,38.093,-4.63
ZUCRU,27.619,-15.977
ZUFRE,37.808,-6.275
ZUJAR,38.979,-5.312
ZURIA,42.818,-2.45
PIR01,44.2,-3.583
PIR02,42.799,-0.571
PIR03,42.383,2.5
PIR04,42.167,4.167
PIR05,41.667,4.667
PIR06,41.133,4.667
PIR07,39.667,4.667
IIVZS,40.093,-10.419
GJELL,35.959,-10.696
ILXCC,41.354,-9.345
DSBOR,34.797,-9.49
ITUKX,33.17,-10.554
RPBHD,31.645,-6.355
FPNIS,36.214,-9.74
PBYEP,37.611,-9.454
BWPXI,29.097,-7.239
DYCMY,35.689,-11.214
RSKTY,37.275,-10.833
GKNUN,29.389,-6.963
QUISR,38.716,-11.631
MXAND,32.196,-8.023
RPUBZ,36.607,-9.452
LHKIE,33.641,-12.868
CLGFB,33.082,-6.408
GTVDP,36.333,-6.415
YIRFO,28.014,-7.761
UFQII,42.873,-8.651
MJDTK,38.912,-12.77
CNIWA,28.802,-10.646
NJJSJ,34.565,-9.928
ZHPFK,32.384,-10.024
XEIRH,36.565,-7.97
CCNVR,41.658,-12.108
HLLMI,31.46,-11.393
AQHPA,30.102,-6.867
DPZXR,36.8,-9.689
EPZWR,36.665,-8.675
ZPDCI,28.896,-10.276
UYPRV,33.435,-9.277
PFDXI,36.968,-9.648
KKIIE,29.973,-9.813
YKFKZ,34.091,-10.773
WARDY,33.062,-10.094
FKHRR,34.49,-11.408
CFNEK,38.535,-7.014
TOYEW,37.44,-8.593
VPUTV,35.796,-8.696
KURSC,28.625,-6.905
BCOAL,35.131,-9.202
VRUQZ,35.219,-12.987
FASYU,35.252,-7.163
LIAFQ,39.33,-8.555
VTPHA,38.908,-11.227
YFJDJ,36.922,-7.547
ETNHL,34.909,-12.949
RNVYH,31.257,-12.486
ATUGH,29.385,-6.065
IIMJS,41.647,-8.182
EIGPK,32.719,-11.23
KLREP,39.706,-6.31
EDBGN,31.304,-10.458
KEQCK,32.253,-9.348
VCRJR,42.838,-11.811
UKPOZ,39.205,-11.268
ALDSV,41.602,-8.612
PWKYA,36.4,-6.044
NEKXO,34.769,-6.021
QQTCD,36.496,-9.862
FKMYB,35.229,-10.968
QNKMD,32.429,-9.088
URXAB,41.28,-9.603
WIYTF,42.769,-12.423
IIVRA,36.815,-10.945
WEGVN,37.264,-7.149
BQSQZ,40.505,-6.847
SOGZL,40.874,-12.851
OOCKU,37.641,-12.586
TYKIA,31.93,-11.298
CKMIV,34.81,-9.378
WWAQL,38.12,-7.412
KJXQJ,33.299,-12.562
ESUDB,32.489,-6.665
FQTXK,34.286,-6.088
OXLCV,32.076,-8.842
QMDTN,42.611,-8.087
BXZXZ,37.766,-11.677
XNXQK,35.169,-7.834
WUZIU,35.488,-9.703
EXXRR,42.356,-12.48
TBYMV,29.231,-6.549
KKRTM,33.627,-7.125
ISDSJ,28.653,-11.48
ZYZXO,40.698,-9.033
JIOUC,36.603,-11.381
JGTLI,31.022,-11.093
ALGNJ,37.192,-8.44
CYVHV,35.992,-10.611
NKHHG,33.57,-6.214
HEGCX,31.952,-10.863
WWPQD,39.51,-12.69
WUKHO,28.129,-8.625
HWNIS,30.016,-6.579
HXJYU,39.861,-7.691
RAIAU,36.86,-12.456
UJDIN,42.257,-10.875
RNTXG,32.235,-6.33
WYXCP,37.147,-12.438
ULDDB,34.369,-10.588
RXVAT,35.506,-10.698
GLMXU,42.153,-10.596
JBOYJ,39.32,-11.783
QWZWK,41.844,-10.935
FUHXO,37.008,-12.418
CLCHZ,29.383,-7.151
ZXUBT,34.188,-11.019
PRMNL,42.778,-6.398
ARERB,34.066,-11.529
IXKHX,28.872,-11.274
UXVQE,40.41,-7.19
BGTUT,41.63,-10.971
ONOEW,41.491,-8.114
NEZNR,35.563,-12.122
LVECA,42.133,-9.838
APXKA,32.73,-10.31
TBTBC,33.97,-10.697
BJNBG,41.32,-7.182
RTZQL,31.722,-11.074
ZUGAQ,40.455,-11.547
HAFQT,35.227,-12.071
AHHDD,42.438,-11.092
QTJCB,38.035,-7.95
CROLZ,33.621,-10.883
LISSE,30.877,-6.84
LIOAT,30.97,-12.045
OMXDP,41.521,-8.454
RXRLM,38.056,-11.806
AOXRG,41.732,-12.935
GDOBW,32.29,-12.997
ECFSO,35.177,-11.19
XLSDD,41.094,-11.088
LWVTW,42.677,-11.821
TRXPU,41.363,-6.14
DVXKR,39.789,-11.216
TTQRB,39.131,-7.227
XQERC,38.443,-7.479
VKTHW,29.323,-12.034
RIZSE,29.732,-11.629
CXNJM,35.801,-11.691
XXWGR,28.23,-6.896
NIORO,37.167,-6.216
HESMN,35.539,-9.629
EMHMU,40.073,-12.937
NAWUS,41.004,-8.407
DHSOP,39.861,-8.748
SHNAF,32.449,-8.022
JZUVH,40.79,-10.571
TNPWW,37.334,-7.831
AJLSK,37.31,-9.156
WLBLN,30.078,-9.007
ZYUWS,30.264,-6.047
BBDJW,30.283,-12.13
BTGPJ,29.987,-10.101
JMBKR,36.944,-9.479
WREDJ,42.085,-12.131
CBHCV,31.377,-9.172
WJJKO,29.075,-10.297
DURYY,28.847,-11.747
ELBSE,42.502,-7.256
OTHDH,34.568,-10.072
YRNWO,40.695,-7.722
UEKEE,40.05,-9.881
DCRAS,39.157,-9.901
JKKBR,32.235,-10.454
WMNSD,41.502,-11.419
IFHYV,38.929,-6.394
QPSFS,35.652,-7.831
WGKRL,29.908,-7.763
WFVYC,40.996,-12.892
XPHZY,41.464,-8.216
GQQWN,39.497,-12.265
UQCBP,29.314,-9.994
ZPLCO,41.97,-11.55
ZIGXA,36.834,-12.082
YFHJS,42.413,-12.067
AHNBU,36.203,-6.85
ASAIS,41.554,-10.722
VITFX,33.355,-8.797
GEHNN,42.318,-11.907
FYRSE,28.566,-12.048
DQFPH,34.295,-6.227
MFJJS,30.215,-10.08
OZCRH,40.101,-11.773
PGCUJ,28.763,-7.04
NBVKG,38.219,-11.022
BKRKS,28.267,-8.86
HGJMX,41.325,-10.227
ZYMLA,29.303,-6.631
KENRS,34.037,-9.887
IYTFS,42.709,-12.593
SQEAX,38.795,-7.332
XXLGI,34.353,-11.785
SDBGP,41.562,-9.119
ZUVYX,31.231,-8.296
WXXBN,32.398,-7.222
WWYTK,38.689,-9.305
QPXDX,37.85,-12.398
VJJMF,30.361,-8.596
MAD,40.493,-3.567
BCN,41.297,2.083
AGP,36.675,-4.499
ALC,38.282,-0.558
PMI,39.551,2.738
IBZ,38.872,1.373
VLC,39.491,-0.481
SVQ,37.418,-5.893
BIO,43.301,-2.910
LPA,27.931,-15.386
TFN,28.482,-16.341
TFS,28.044,-16.572
ACE,28.945,-13.605
FUE,28.452,-13.863
SCQ,42.896,-8.415
LCG,43.302,-8.377
OVD,43.563,-6.034
SDR,43.427,-3.820
ZAZ,41.666,-1.041
GRX,37.188,-3.778
LEI,36.849,-2.370
REU,41.147,1.167
GRO,41.901,2.760
PNA,42.770,-1.646
VGO,42.231,-8.627
MAH,39.862,4.218
XRY,36.744,-6.060
MLN,35.879,-5.316
SPC,28.626,-17.755
